event_id,timestamp_ns,device_id,attack_type,traffic_deviation,behavior_anomaly_score,anomaly_label,severity_level
45531,55684816,264,Data Injection,1.04,0.9,1,Low
45532,150107522,388,Spoofing,1.89,0.79,1,Medium
45533,119452106,580,DoS,1.89,0.64,1,Critical
45534,57757221,472,Data Injection,1.35,0.69,1,Low
45535,169496108,125,Replay,0.82,0.77,1,Medium
45536,53544563,5,DoS,2.41,0.81,1,Medium
45537,121510378,705,Data Injection,1.15,0.72,1,Medium
45538,88499670,173,Replay,1.99,0.97,1,High
45539,53717070,915,MITM,1.97,0.72,1,Critical
45540,42672230,106,Replay,2.99,0.71,1,Critical
45541,122913311,778,Spoofing,1.69,0.76,1,High
45542,46173198,837,Replay,1.31,0.89,1,Medium
45543,198928140,380,Data Injection,2.3,0.83,1,High
45544,5201217,443,Replay,2.93,0.74,1,Medium
45545,102364980,753,Spoofing,1.52,0.63,1,Medium
45546,57103495,776,DoS,1.28,0.93,1,High
45547,196596114,164,DoS,1.72,0.7,1,Critical
45548,93898828,630,MITM,1.74,0.84,1,High
45549,181207893,52,Data Injection,2.69,0.87,1,Medium
45550,31765401,220,Replay,0.8,0.7,1,High
45551,124955601,302,Spoofing,1.2,0.84,1,Medium
45552,31421979,886,Replay,0.65,0.85,1,Critical
45553,100887770,310,Spoofing,2.13,0.83,1,Low
45554,98209082,675,Replay,3.15,0.79,1,High
45555,96938911,606,Replay,1.99,0.86,1,Low
45556,145818752,662,Replay,3.11,0.75,1,High
45557,165365117,375,MITM,1.11,0.97,1,High
45558,139390713,922,Spoofing,2.14,0.6,1,High
45559,5754917,580,Replay,2.56,0.81,1,Medium
45560,184456680,648,MITM,1.35,0.85,1,Medium
45561,27071897,407,MITM,2.28,0.74,1,High
45562,164714367,499,Data Injection,1.87,0.73,1,High
45563,193646772,151,Replay,3.21,0.76,1,High
45564,45367196,641,MITM,1.62,0.82,1,High
45565,190325011,511,Data Injection,1.62,0.98,1,Medium
45566,42279339,501,Replay,1.79,0.74,1,High
45567,148323381,963,DoS,3.06,0.61,1,Low
45568,197302805,895,MITM,3.46,0.84,1,Medium
45569,17089338,382,MITM,0.68,0.68,1,Low
45570,178044449,895,MITM,2.86,0.78,1,High
45571,135574910,153,Data Injection,2.58,0.93,1,Medium
45572,150398139,322,Data Injection,1.45,0.96,1,Critical
45573,58862946,348,Data Injection,2.08,0.66,1,High
45574,122923031,620,Data Injection,2.12,0.66,1,Medium
45575,193276301,338,Data Injection,3.3,0.84,1,High
45576,142832088,594,Spoofing,1.21,0.81,1,High
45577,25245110,985,DoS,2.23,0.88,1,High
45578,57875458,762,Data Injection,0.71,0.99,1,Medium
45579,71888029,87,DoS,3.4,0.71,1,Low
45580,191898305,857,Spoofing,1.81,0.86,1,Low
45581,152599180,284,Spoofing,0.9,0.93,1,Medium
45582,12479551,180,MITM,0.56,0.85,1,High
45583,18647308,431,DoS,2.15,0.74,1,Medium
45584,139465689,702,Spoofing,1.28,0.89,1,High
45585,53424489,646,DoS,1.29,0.75,1,High
45586,189156420,200,MITM,3.38,0.98,1,Medium
45587,175192981,593,Replay,2.15,0.64,1,Low
45588,125383062,801,Data Injection,2.52,0.98,1,Medium
45589,99146453,724,Replay,1.84,0.92,1,Medium
45590,89907694,479,Replay,3.47,0.83,1,Critical
45591,92163618,161,Data Injection,2.32,0.74,1,Medium
45592,70854179,560,Replay,0.93,0.65,1,High
45593,161928486,296,Spoofing,2.13,0.76,1,Low
45594,117900083,209,Data Injection,1.08,0.71,1,Medium
45595,99134248,696,Spoofing,1.96,0.86,1,Low
45596,173170594,829,Spoofing,3.29,0.63,1,High
45597,120038472,725,MITM,2.18,0.69,1,Critical
45598,163756891,65,DoS,1.72,0.63,1,Medium
45599,130226609,306,Replay,3.46,0.79,1,High
45600,57430105,302,DoS,2.01,0.96,1,Low
45601,84294730,37,Data Injection,2.62,0.78,1,Medium
45602,40887494,717,Spoofing,1.21,0.81,1,Critical
45603,126936489,341,Data Injection,1.19,0.68,1,High
45604,14994793,659,MITM,2.63,0.69,1,Medium
45605,86900389,208,MITM,1.27,0.82,1,Low
45606,167682739,549,Replay,0.79,0.96,1,Medium
45607,176679168,334,Data Injection,1.36,0.64,1,High
45608,73974442,86,Replay,3.26,0.74,1,Medium
45609,197284129,980,MITM,1.69,0.85,1,Medium
45610,72355216,243,DoS,0.97,0.61,1,Critical
45611,4909595,149,Spoofing,1.97,0.75,1,Medium
45612,103572565,586,DoS,2.12,0.74,1,Low
45613,14721596,743,DoS,1.57,0.87,1,Medium
45614,25540154,22,Replay,2.29,0.79,1,High
45615,167042241,976,Replay,1.61,0.98,1,High
45616,131941060,612,Replay,2.46,0.76,1,Medium
45617,80704345,135,Spoofing,0.93,0.79,1,Medium
45618,99490147,609,DoS,2.02,0.85,1,Low
45619,163993247,164,DoS,0.55,0.8,1,High
45620,66477177,135,Data Injection,0.74,0.8,1,High
45621,23015647,647,DoS,3.31,0.97,1,Low
45622,29791603,803,Replay,2.53,0.89,1,Medium
45623,63378652,417,DoS,3.01,0.65,1,Medium
45624,4162264,822,DoS,2.82,0.73,1,High
45625,64319093,577,DoS,0.72,0.72,1,Low
45626,45159691,314,MITM,0.79,0.83,1,High
45627,43986024,489,DoS,3.48,0.86,1,Critical
45628,77334000,23,DoS,3.27,0.69,1,Medium
45629,81877597,120,Spoofing,1.67,0.69,1,Medium
45630,14377945,55,Spoofing,1.7,0.99,1,Critical
45631,115582432,29,Data Injection,2.2,0.84,1,High
45632,10031380,895,DoS,1.83,0.97,1,Medium
45633,21570459,347,DoS,1.16,0.76,1,Critical
45634,13356827,353,DoS,1.77,0.8,1,Critical
45635,160570580,852,Spoofing,1.57,0.96,1,High
45636,64298140,498,DoS,2.61,0.98,1,Critical
45637,25369952,566,Data Injection,0.64,0.79,1,Medium
45638,137029125,499,Data Injection,3.04,0.84,1,High
45639,1137201,292,MITM,2.35,0.89,1,Critical
45640,143066966,208,MITM,3.13,0.99,1,Low
45641,90241760,848,DoS,1.93,0.95,1,Medium
45642,749962,155,DoS,2.08,0.67,1,Medium
45643,33185566,122,Spoofing,1.09,0.92,1,Medium
45644,140764892,12,MITM,2.72,0.67,1,High
45645,76404248,689,Spoofing,2.49,0.87,1,Medium
45646,187488936,26,Spoofing,2.22,0.67,1,Critical
45647,117855308,129,DoS,2.85,1.0,1,Medium
45648,3946097,959,MITM,1.39,0.62,1,Low
45649,141903140,832,MITM,1.46,0.88,1,Critical
45650,64660255,705,Spoofing,1.9,0.68,1,Critical
45651,73373437,225,Replay,1.82,0.62,1,High
45652,61628694,590,Replay,0.71,0.86,1,Low
45653,74313511,680,MITM,2.78,0.87,1,Medium
45654,9561100,195,Spoofing,1.93,0.85,1,High
45655,47144365,658,DoS,2.95,0.61,1,High
45656,127082227,557,DoS,0.61,0.93,1,High
45657,146206457,7,DoS,0.75,0.7,1,Medium
45658,147676453,611,DoS,2.52,0.66,1,High
45659,13024234,822,Replay,1.91,0.74,1,Medium
45660,152599180,166,Data Injection,2.52,0.62,1,Critical
45661,27790245,858,DoS,2.69,0.62,1,Critical
45662,66426897,379,DoS,3.26,0.73,1,Low
45663,32175030,324,DoS,2.23,0.62,1,High
45664,175354897,488,Data Injection,2.65,0.88,1,Medium
45665,93725078,873,Replay,1.5,0.82,1,Critical
45666,157186411,788,Replay,0.77,0.69,1,High
45667,75675677,486,MITM,2.41,0.88,1,Medium
45668,188917135,627,Spoofing,2.19,0.6,1,Critical
45669,96043318,240,MITM,1.54,0.7,1,Medium
45670,122548056,903,Data Injection,0.8,0.6,1,High
45671,82277320,425,MITM,1.83,0.92,1,Low
45672,145318791,838,MITM,2.74,0.86,1,Critical
45673,26053401,317,Spoofing,0.67,0.91,1,High
45674,61874715,323,Replay,1.89,0.75,1,Low
45675,183065834,283,Spoofing,2.83,0.91,1,Critical
45676,119648151,267,Replay,3.04,0.95,1,Critical
45677,28344639,25,Spoofing,2.95,0.89,1,High
45678,115955206,719,Replay,0.99,0.75,1,Critical
45679,33937629,657,DoS,3.11,0.65,1,High
45680,186092725,859,Replay,1.57,0.6,1,Medium
45681,138811001,760,Replay,2.03,0.82,1,High
45682,54762306,747,Spoofing,3.04,0.78,1,Critical
45683,155239520,72,DoS,2.66,0.72,1,Low
45684,135149542,245,DoS,2.09,0.64,1,Medium
45685,88367016,326,Spoofing,0.57,0.72,1,Low
45686,145996660,385,DoS,0.5,0.81,1,Medium
45687,41212707,162,Spoofing,0.75,0.63,1,High
45688,169345037,227,Replay,0.51,0.84,1,High
45689,5207316,37,Replay,1.62,1.0,1,Medium
45690,66988015,634,Data Injection,2.08,0.8,1,High
45691,2315432,983,Data Injection,1.65,0.81,1,Critical
45692,134741993,337,DoS,3.23,0.95,1,Critical
45693,68492064,799,Spoofing,3.3,0.72,1,Low
45694,132042670,30,Data Injection,0.58,0.73,1,Medium
45695,78962626,997,MITM,1.99,0.87,1,High
45696,173420022,837,Spoofing,0.58,0.8,1,Critical
45697,95702231,680,DoS,1.56,0.9,1,High
45698,127281438,753,Data Injection,1.11,0.67,1,Low
45699,88717382,819,MITM,0.52,0.72,1,High
45700,115663384,106,Data Injection,3.03,0.93,1,High
45701,35155832,494,DoS,1.8,0.66,1,High
45702,6333296,20,Spoofing,1.72,0.64,1,Low
45703,171833066,589,Data Injection,2.89,0.69,1,Medium
45704,193509077,971,Data Injection,2.06,0.92,1,Medium
45705,36351242,912,DoS,2.34,0.74,1,High
45706,193048205,283,Replay,0.54,0.68,1,Medium
45707,114497578,537,Data Injection,2.03,0.96,1,High
45708,158464765,275,MITM,2.08,0.88,1,High
45709,135385316,973,Data Injection,1.46,0.67,1,Medium
45710,110373939,699,DoS,2.23,0.71,1,High
45711,62100273,747,Data Injection,0.69,0.84,1,Low
45712,4888640,727,Replay,2.4,0.86,1,Critical
45713,166840954,381,Replay,2.4,0.79,1,Low
45714,39361504,163,Data Injection,2.82,0.71,1,Low
45715,118174156,60,Data Injection,2.55,0.6,1,Critical
45716,165908922,334,Data Injection,1.77,0.91,1,High
45717,45318386,71,Replay,1.15,0.74,1,Critical
45718,79439643,685,DoS,1.3,0.84,1,Medium
45719,54578691,534,Replay,3.1,0.89,1,High
45720,70966810,436,Replay,1.31,0.89,1,Medium
45721,131047632,982,Data Injection,1.25,0.79,1,Critical
45722,13279769,793,Replay,2.65,0.96,1,Medium
45723,10594337,569,DoS,2.38,0.62,1,High
45724,3371221,135,Spoofing,3.16,0.68,1,Medium
45725,94676843,57,Data Injection,1.66,0.61,1,High
45726,65289723,968,Data Injection,0.55,0.63,1,High
45727,182451146,409,Spoofing,1.53,0.72,1,High
45728,6678751,713,Data Injection,3.5,0.71,1,Medium
45729,74226450,502,Spoofing,0.63,0.61,1,Medium
45730,154429214,605,DoS,0.99,0.83,1,Medium
45731,120687005,204,Spoofing,2.4,0.83,1,Medium
45732,72656534,761,Replay,1.34,0.7,1,Critical
45733,23224833,105,Data Injection,0.98,0.91,1,Medium
45734,148080274,14,Data Injection,0.71,0.79,1,High
45735,46432989,503,Spoofing,3.28,0.98,1,Critical
45736,92592687,442,DoS,1.25,0.91,1,Critical
45737,143935844,180,DoS,0.95,0.84,1,Medium
45738,143605554,359,Spoofing,2.71,0.63,1,Low
45739,73449157,698,Replay,2.02,0.9,1,Critical
45740,114238264,245,MITM,1.27,0.85,1,Low
45741,172614681,167,MITM,2.54,0.8,1,High
45742,29072067,793,Replay,1.09,0.74,1,High
45743,141993111,36,MITM,2.61,0.66,1,High
45744,118461729,147,Replay,0.89,0.61,1,High
45745,92188033,248,MITM,3.14,0.98,1,High
45746,184512024,195,Data Injection,2.5,0.89,1,Medium
45747,112802219,143,MITM,2.32,0.83,1,High
45748,74169185,1000,DoS,2.66,0.78,1,High
45749,47638551,845,DoS,1.4,0.87,1,Medium
45750,104342344,494,MITM,0.55,0.62,1,Low
45751,89790310,258,Replay,2.33,0.81,1,Low
45752,101315561,892,MITM,1.29,0.82,1,Medium
45753,29984395,551,Data Injection,1.83,0.61,1,High
45754,158847836,480,DoS,2.11,0.63,1,Medium
45755,136238430,745,Spoofing,3.05,0.9,1,High
45756,132215198,461,MITM,1.46,0.66,1,Medium
45757,179987364,456,Data Injection,2.9,0.76,1,Medium
45758,13257229,859,MITM,1.88,0.76,1,Medium
45759,3279362,888,DoS,1.36,0.98,1,Medium
45760,198928943,833,Replay,2.38,0.71,1,High
45761,153276167,89,Data Injection,0.62,0.63,1,Medium
45762,98752701,173,DoS,2.24,0.89,1,Critical
45763,194451106,539,Spoofing,2.26,0.85,1,High
45764,120270936,361,Spoofing,2.3,0.74,1,High
45765,155255849,738,Replay,1.99,0.64,1,Medium
45766,23314592,195,Replay,3.46,0.99,1,Critical
45767,186858776,522,Spoofing,2.93,0.89,1,Critical
45768,112686112,787,DoS,1.95,0.98,1,Critical
45769,41031947,138,Replay,2.69,0.6,1,Medium
45770,127180796,55,Replay,1.16,0.82,1,Critical
45771,14235599,897,Data Injection,1.58,0.82,1,Critical
45772,156350211,787,Data Injection,0.56,0.87,1,Medium
45773,116611396,618,Replay,3.16,0.86,1,Critical
45774,176636294,532,Data Injection,1.54,0.83,1,Low
45775,23651102,90,Spoofing,1.62,0.78,1,Low
45776,165106666,178,Data Injection,1.61,0.92,1,High
45777,95196024,731,MITM,1.15,0.81,1,Medium
45778,191086184,470,DoS,2.04,0.82,1,High
45779,189576782,864,DoS,1.54,0.96,1,Critical
45780,16813839,466,Spoofing,2.36,0.61,1,Critical
45781,35662393,763,DoS,1.8,0.95,1,Medium
45782,194158197,846,Spoofing,2.17,0.7,1,High
45783,154673308,743,Replay,1.39,0.83,1,High
45784,79849172,745,DoS,3.13,0.64,1,Medium
45785,143957800,348,Data Injection,1.74,0.83,1,Low
45786,110412847,132,Spoofing,2.32,0.98,1,Low
45787,95570282,985,DoS,2.63,0.8,1,Critical
45788,20924169,604,Spoofing,2.53,0.91,1,High
45789,156120997,940,DoS,2.74,0.68,1,Critical
45790,112763625,440,Data Injection,3.37,0.98,1,Medium
45791,145433956,460,DoS,1.32,0.99,1,High
45792,174987569,183,MITM,0.84,0.62,1,High
45793,48323629,898,Replay,2.78,0.72,1,Critical
45794,94719711,678,Data Injection,3.38,1.0,1,Critical
45795,160988194,886,Data Injection,2.72,0.92,1,High
45796,167485769,625,MITM,2.61,0.74,1,Critical
45797,123746881,367,Spoofing,2.09,0.9,1,High
45798,102545767,722,MITM,0.65,0.92,1,Low
45799,102907942,901,Spoofing,2.93,0.85,1,Medium
45800,180243576,685,Data Injection,1.16,0.9,1,High
45801,146793244,838,DoS,1.63,0.85,1,High
45802,5168654,435,Spoofing,2.76,0.97,1,High
45803,167661634,62,MITM,0.99,0.79,1,High
45804,29289775,603,MITM,2.08,0.89,1,Medium
45805,112301708,736,Data Injection,3.0,0.67,1,Critical
45806,145133134,305,Data Injection,0.57,0.77,1,Low
45807,28695409,190,DoS,1.05,0.63,1,High
45808,190549884,365,Spoofing,1.01,0.89,1,Medium
45809,177229065,901,Replay,1.95,0.96,1,Medium
45810,23900517,654,Spoofing,0.78,0.84,1,Medium
45811,183444083,603,Replay,3.03,0.95,1,High
45812,3137145,595,MITM,2.47,0.94,1,Medium
45813,25460941,524,MITM,2.13,0.65,1,Critical
45814,110628759,18,Data Injection,0.78,0.64,1,Critical
45815,174193868,84,Replay,0.75,0.78,1,Critical
45816,109102740,636,Spoofing,1.54,0.85,1,Critical
45817,140869818,206,DoS,2.15,0.88,1,High
45818,120798231,390,Replay,2.72,0.99,1,High
45819,1131316,910,Spoofing,0.78,0.68,1,High
45820,64701869,412,Data Injection,3.07,0.66,1,Low
45821,133463640,845,Data Injection,0.58,0.73,1,Medium
45822,101331010,706,Spoofing,3.22,0.64,1,Low
45823,168023243,136,Replay,3.37,0.7,1,High
45824,100393046,639,MITM,3.45,0.95,1,Medium
45825,15451488,82,DoS,1.57,0.68,1,Critical
45826,86265742,912,Spoofing,0.92,0.73,1,High
45827,63248241,212,DoS,3.02,0.93,1,Critical
45828,74149987,332,Spoofing,3.45,0.93,1,Low
45829,81837339,727,Replay,1.35,0.89,1,Critical
45830,41760187,732,Data Injection,1.24,0.76,1,Low
45831,48002859,739,Data Injection,1.8,0.96,1,Medium
45832,8573142,443,Data Injection,1.26,0.92,1,Low
45833,67415750,620,Spoofing,1.3,0.72,1,Medium
45834,34556583,511,DoS,1.93,0.62,1,Critical
45835,74407680,578,Replay,2.33,0.96,1,Low
45836,125175513,726,Spoofing,2.68,0.71,1,Low
45837,19281124,793,MITM,2.79,0.61,1,Critical
45838,86389864,578,Spoofing,1.13,0.92,1,Medium
45839,185201021,662,Replay,2.52,0.75,1,Medium
45840,97168140,101,Replay,1.38,0.97,1,Medium
45841,92133633,138,MITM,1.19,0.62,1,High
45842,142882535,316,Data Injection,2.02,0.7,1,High
45843,31042395,443,Replay,0.93,0.98,1,Critical
45844,40806781,297,Replay,0.84,0.95,1,Medium
45845,9811820,83,Data Injection,2.24,0.65,1,Low
45846,101515241,196,Data Injection,3.45,0.86,1,Medium
45847,19708907,848,DoS,3.46,0.8,1,Critical
45848,184165546,120,Replay,1.42,0.93,1,High
45849,144810473,616,Data Injection,3.11,0.98,1,High
45850,21102729,524,Replay,2.99,0.72,1,High
45851,177848492,23,DoS,1.76,0.63,1,Low
45852,66400286,922,Spoofing,2.05,0.91,1,Medium
45853,48244320,912,Spoofing,3.1,0.67,1,Critical
45854,116991925,796,Replay,3.29,1.0,1,Medium
45855,103921914,822,Spoofing,1.68,1.0,1,Low
45856,188528610,421,Spoofing,2.11,0.93,1,Medium
45857,27678042,984,Replay,2.97,0.91,1,Critical
45858,129500620,189,MITM,2.16,0.69,1,Medium
45859,60456870,420,DoS,0.87,0.91,1,Medium
45860,117729504,20,Replay,0.51,0.91,1,Low
45861,12273027,485,DoS,1.71,0.81,1,High
45862,97978129,612,Replay,1.78,0.91,1,Low
45863,41999819,683,MITM,3.16,0.86,1,High
45864,172291532,696,Data Injection,3.4,0.94,1,Medium
45865,25653668,772,Spoofing,2.39,0.98,1,Critical
45866,153868767,385,Replay,1.87,0.91,1,Medium
45867,182704261,211,Spoofing,2.68,0.9,1,Medium
45868,39783489,523,Data Injection,2.53,0.66,1,High
45869,156127722,441,DoS,3.17,0.63,1,High
45870,169933676,25,DoS,2.45,0.81,1,Critical
45871,179128206,788,DoS,1.23,0.93,1,Low
45872,152077180,640,Replay,2.9,0.72,1,Critical
45873,198540372,275,DoS,1.41,0.75,1,Low
45874,186437640,664,Spoofing,0.99,0.62,1,High
45875,174961106,500,Spoofing,2.79,0.81,1,Medium
45876,39645098,288,Replay,2.3,0.71,1,Low
45877,27915015,847,MITM,1.44,0.74,1,High
45878,190718471,657,Data Injection,2.37,0.78,1,Low
45879,112583761,766,DoS,1.69,0.93,1,Critical
45880,160822172,147,DoS,2.91,0.8,1,Low
45881,135061339,626,DoS,3.14,0.68,1,Medium
45882,109438812,257,MITM,3.07,1.0,1,High
45883,134349686,442,Replay,2.58,0.88,1,High
45884,109369338,804,Replay,2.38,0.67,1,Critical
45885,119440025,778,Data Injection,2.86,0.76,1,Low
45886,48300660,805,DoS,2.58,0.88,1,Low
45887,199068980,373,MITM,0.97,0.9,1,Medium
45888,160958444,16,MITM,3.26,1.0,1,High
45889,9633238,729,Replay,1.66,0.75,1,Critical
45890,126609906,884,DoS,2.54,0.9,1,Low
45891,21064304,985,Replay,2.98,0.92,1,Critical
45892,40196016,67,Data Injection,2.68,0.66,1,Low
45893,199606517,556,MITM,1.15,0.96,1,High
45894,44742535,403,Spoofing,2.43,0.97,1,Medium
45895,183899916,369,MITM,2.93,0.6,1,Medium
45896,126571148,261,Replay,1.27,0.97,1,Medium
45897,11123855,327,MITM,2.38,0.69,1,Low
45898,23336228,271,Replay,1.82,0.62,1,Low
45899,20187598,871,DoS,1.57,0.8,1,Critical
45900,28107466,944,Data Injection,2.66,0.71,1,High
45901,170789439,940,DoS,2.59,0.87,1,Critical
45902,22654938,767,DoS,1.85,0.73,1,Medium
45903,14845881,348,Spoofing,1.93,0.76,1,Medium
45904,145474447,467,Replay,0.91,0.87,1,Low
45905,188632285,976,Replay,1.17,0.63,1,Medium
45906,57288336,738,Data Injection,2.48,0.82,1,High
45907,60566015,601,MITM,0.99,0.92,1,Low
45908,114467154,594,MITM,1.6,0.78,1,Low
45909,56532318,913,DoS,0.59,0.7,1,High
45910,177686751,386,MITM,2.52,0.61,1,Critical
45911,128055854,362,DoS,1.54,0.97,1,Low
45912,60486669,4,MITM,2.22,0.83,1,Medium
45913,85879719,289,MITM,0.92,0.84,1,Medium
45914,171221289,960,Replay,1.32,1.0,1,Medium
45915,64992053,823,DoS,2.24,0.66,1,Medium
45916,14956786,617,Replay,3.48,0.99,1,Medium
45917,166292652,992,Spoofing,3.02,0.86,1,High
45918,4848190,627,Spoofing,3.31,0.69,1,Medium
45919,99979972,369,MITM,1.57,0.8,1,High
45920,75640360,619,Replay,2.45,0.86,1,Medium
45921,172194469,581,Replay,2.43,0.9,1,High
45922,82121457,567,MITM,1.34,0.61,1,Low
45923,60361286,244,DoS,2.86,0.65,1,High
45924,94676843,847,Data Injection,1.82,0.68,1,Low
45925,148434002,459,Spoofing,2.65,0.61,1,Low
45926,105905981,906,Spoofing,1.82,0.84,1,High
45927,114826920,812,Replay,1.71,0.65,1,Medium
45928,122683259,104,Spoofing,2.66,0.96,1,Medium
45929,108446909,21,Data Injection,2.94,0.67,1,Medium
45930,30485090,214,MITM,2.03,0.89,1,Medium
45931,115131391,910,Spoofing,1.33,0.8,1,Critical
45932,238368,3,DoS,1.46,0.7,1,Low
45933,176672865,577,MITM,0.79,0.64,1,Medium
45934,215102,704,Replay,2.58,0.91,1,Medium
45935,156959112,79,Data Injection,1.02,0.85,1,High
45936,33839353,988,DoS,1.16,0.87,1,Low
45937,105187919,447,Spoofing,0.53,0.75,1,Low
45938,191078578,135,Spoofing,0.56,0.84,1,Medium
45939,128724183,916,DoS,3.27,0.7,1,Critical
45940,82892498,301,Replay,1.62,0.67,1,High
45941,141273297,955,DoS,3.01,0.74,1,Medium
45942,171772954,874,Spoofing,1.04,0.7,1,High
45943,25615511,813,MITM,2.42,0.62,1,Critical
45944,23572122,251,Spoofing,2.98,0.76,1,Low
45945,29336820,826,Spoofing,1.45,0.87,1,Medium
45946,44303138,794,DoS,1.18,0.61,1,High
45947,118816418,529,Data Injection,3.3,0.77,1,Medium
45948,153528979,260,Replay,1.45,0.93,1,Medium
45949,83325612,834,Replay,0.7,0.75,1,Medium
45950,160635550,902,Spoofing,1.27,0.97,1,Medium
45951,108181752,126,Data Injection,0.61,0.91,1,Low
45952,69612502,917,MITM,0.96,0.94,1,High
45953,81069331,568,Replay,0.7,0.82,1,Low
45954,101086478,932,Spoofing,3.24,0.86,1,Medium
45955,53312895,657,Spoofing,2.91,0.73,1,Low
45956,101982549,266,MITM,2.95,0.83,1,High
45957,144722013,122,Data Injection,1.68,0.94,1,Medium
45958,27058951,513,MITM,2.13,0.61,1,High
45959,9573281,719,Spoofing,2.49,0.9,1,High
45960,110689666,522,Spoofing,3.27,0.8,1,High
45961,112788733,626,MITM,3.42,0.9,1,High
45962,83354444,873,Replay,1.83,0.75,1,High
45963,184716088,93,MITM,1.26,0.64,1,Critical
45964,80828133,725,MITM,2.52,0.85,1,Critical
45965,130589883,187,MITM,3.11,0.88,1,Low
45966,129912725,900,DoS,1.39,0.88,1,Medium
45967,150219705,832,DoS,1.63,0.96,1,Medium
45968,36509290,989,DoS,2.41,0.78,1,Critical
45969,62372622,250,Data Injection,2.71,0.89,1,Low
45970,191122877,386,MITM,3.24,0.98,1,Critical
45971,47967880,644,Replay,2.04,0.61,1,High
45972,175734500,733,DoS,1.9,0.79,1,Medium
45973,178437945,929,Data Injection,1.43,0.75,1,Medium
45974,28130162,99,Data Injection,2.07,0.65,1,Medium
45975,71891151,468,DoS,1.28,0.88,1,High
45976,8448913,136,Replay,1.78,0.81,1,Critical
45977,25519748,959,Data Injection,3.11,0.82,1,Medium
45978,190789210,790,Replay,1.78,0.68,1,Critical
45979,22264075,875,Data Injection,2.25,0.84,1,High
45980,83375314,495,Spoofing,2.45,0.85,1,High
45981,26144863,536,Data Injection,2.92,0.91,1,Critical
45982,119150474,823,DoS,1.48,0.98,1,Low
45983,102223607,871,Data Injection,1.58,0.83,1,Low
45984,103384161,188,Data Injection,1.39,0.97,1,Critical
45985,139451414,238,Spoofing,3.19,0.68,1,Medium
45986,100995048,441,Data Injection,0.53,0.97,1,High
45987,80602571,286,Replay,1.87,0.75,1,Medium
45988,155551218,44,MITM,0.92,0.76,1,Medium
45989,73282382,218,Data Injection,2.42,0.77,1,Medium
45990,159846909,692,DoS,1.72,0.63,1,High
45991,43318631,47,MITM,0.54,0.94,1,Critical
45992,187141565,21,Data Injection,1.24,0.78,1,Low
45993,161624638,419,Spoofing,2.73,1.0,1,Critical
45994,146135346,552,Replay,3.26,0.75,1,Critical
45995,184785819,786,Replay,1.15,0.78,1,Low
45996,126861130,16,Spoofing,0.64,0.88,1,High
45997,3519605,579,MITM,2.94,0.86,1,Critical
45998,9220462,179,Data Injection,0.69,0.92,1,High
45999,96180387,481,Spoofing,1.3,0.89,1,Critical
46000,80257519,637,DoS,2.55,0.69,1,Low
46001,102014660,282,Replay,0.89,0.75,1,Medium
46002,34616558,946,Data Injection,1.9,0.94,1,Critical
46003,125424069,908,Spoofing,2.77,0.89,1,Medium
46004,133379523,353,DoS,2.91,0.72,1,High
